id,target
414,False
415,True
416,True
417,True
418,False
419,True
420,False
421,False
422,False
423,False
424,False
425,False
426,True
427,True
428,False
429,True
430,True
431,False
432,False
433,False
434,False
435,False
436,False
437,True
438,True
439,False
440,False
441,False
442,False
443,True
444,True
445,True
446,True
447,False
448,True
449,False
450,True
451,True
452,False
453,True
454,True
455,True
456,True
457,False
458,True
459,False
460,True
461,False
462,False
463,False
464,True
465,True
466,False
467,False
468,False
469,False
470,True
471,False
472,True
473,True
474,True
475,False
476,False
477,False
478,False
479,True
480,False
481,True
482,False
483,False
484,False
485,True
486,False
487,False
488,True
489,False
490,False
491,False
492,False
493,False
494,False
495,False
496,False
497,False
498,True
499,False
500,False
501,False
502,False
503,True
504,True
505,True
506,False
507,False
508,True
509,True
510,False
511,False
512,False
513,True
514,False
515,True
516,True
517,False
518,True
519,True
520,False
521,True
522,True
523,True
524,False
525,False
526,True
527,False
528,False
529,False
530,True
531,False
532,False
533,True
534,False
535,False
536,False
537,False
538,False
539,False
540,True
541,True
542,True
543,False
544,True
545,False
546,False
547,False
548,False
549,True
550,True
551,True
552,False
553,False
554,False
555,False
556,False
557,True
558,True
559,False
560,False
561,True
562,True
563,False
564,True
565,True
566,False
567,False
568,True
569,True
570,True
571,False
572,False
573,True
574,False
575,False
576,True
577,False
578,True
579,False
580,True
581,False
582,True
583,False
584,False
585,False
586,True
587,True
588,False
589,False
590,False
591,True
592,True
593,False
594,True
595,True
596,False
597,False
598,False
599,False
600,False
601,False
602,True
603,False
604,False
605,True
606,True
607,True
608,True
609,False
610,True
611,False
612,True
613,True
614,False
615,True
616,False
617,False
618,False
619,False
620,True
621,True
622,False
623,True
624,False
625,True
626,True
627,False
628,False
629,False
630,False
631,True
632,False
633,False
634,True
635,True
636,False
637,True
638,False
639,False
640,False
641,False
642,False
643,False
644,False
645,True
646,True
647,True
648,True
649,True
650,False
651,False
652,True
653,True
654,False
655,False
656,True
657,False
658,False
659,False
660,True
661,True
662,True
663,True
664,True
665,False
666,False
667,False
668,False
669,True
670,True
671,False
672,True
673,False
674,False
675,False
676,False
677,True
678,False
679,False
680,True
681,True
682,False
683,False
684,True
685,True
686,False
687,True
688,False
689,True
